CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
9/7/17 14:08,3301303.0,CT0008800,Naugatuck,Racial Profile,PL29,17-8719,Case No.,"Saturday, April 1, 2017",April,B,N,F,25,True,True,Naugatuck,Church Street,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,I,4/1/17 21:46,Infraction Ticket,,,False,1.0,CT0008800,20170907140853000001,4/1/17 21:46,21:46:40,r4,,,Registration,2017
9/7/17 14:08,3301294.0,CT0008800,Naugatuck,Racial Profile,PL36,17-8703,Case No.,"Saturday, April 1, 2017",April,W,N,F,19,True,False,Naugatuck,Meadow Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,I,4/1/17 19:32,Infraction Ticket,,,False,1.0,CT0008800,20170907140853000001,4/1/17 19:32,19:32:44,r4,,,Speed Related,2017
9/7/17 14:08,3301304.0,CT0008800,Naugatuck,Racial Profile,PL36,17-8720,Case No.,"Saturday, April 1, 2017",April,W,N,M,64,True,True,Naugatuck,Meadow Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,I,4/1/17 21:48,Infraction Ticket,,,False,1.0,CT0008800,20170907140853000001,4/1/17 21:48,21:48:00,r4,,,Speed Related,2017
9/7/17 14:08,3301307.0,CT0008800,Naugatuck,Racial Profile,PL34,17-8728,Case No.,"Saturday, April 1, 2017",April,W,H,M,29,True,True,Naugatuck,Prospect Street,  ,  ,V,G,1.0,0,14-218A,,False,N,False,False,V,4/1/17 23:40,Verbal Warning,,,False,1.0,CT0008800,20170907140853000001,4/1/17 23:40,23:40:15,r4,,,Speed Related,2017
9/7/17 14:08,3301297.0,CT0008800,Naugatuck,Racial Profile,PL36,17-8710,Case No.,"Saturday, April 1, 2017",April,W,N,F,22,True,False,Naugatuck,Meadow Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,I,4/1/17 20:15,Infraction Ticket,,,False,1.0,CT0008800,20170907140853000001,4/1/17 20:15,20:15:05,r4,,,Speed Related,2017
9/7/17 14:08,3301291.0,CT0008800,Naugatuck,Racial Profile,PL31,17-8697,Case No.,"Saturday, April 1, 2017",April,W,N,F,45,True,False,Naugatuck,Bridge Street,  ,  ,V,G,1.0,0,14-12(a),,False,N,False,False,W,4/1/17 17:30,Written Ticket,,,False,1.0,CT0008800,20170907140853000001,4/1/17 17:30,17:30:18,r4,,,Registration,2017
9/7/17 14:08,3301290.0,CT0008800,Naugatuck,Racial Profile,PL29,17-8684,Case No.,"Saturday, April 1, 2017",April,W,N,F,66,True,True,Naugatuck,Bridge Street,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,W,4/1/17 15:32,Written Ticket,,,False,1.0,CT0008800,20170907140853000001,4/1/17 15:32,15:32:02,r4,,,Traffic Control Signal,2017
9/7/17 14:08,3301296.0,CT0008800,Naugatuck,Racial Profile,PL29,17-8707,Case No.,"Saturday, April 1, 2017",April,W,N,M,39,True,True,Naugatuck,Meadow Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,W,4/1/17 20:07,Written Ticket,,,False,1.0,CT0008800,20170907140853000001,4/1/17 20:07,20:07:56,r4,,,Speed Related,2017
9/7/17 14:08,3301299.0,CT0008800,Naugatuck,Racial Profile,PL36,17-8711,Case No.,"Saturday, April 1, 2017",April,W,N,M,37,True,True,Naugatuck,Cherry Street,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,I,4/1/17 20:32,Infraction Ticket,,,False,1.0,CT0008800,20170907140853000001,4/1/17 20:32,20:32:42,r4,,,Speed Related,2017
9/7/17 14:08,3301293.0,CT0008800,Naugatuck,Racial Profile,PL26,17-8700,Case No.,"Saturday, April 1, 2017",April,W,N,F,20,True,False,Naugatuck,Prospect Street,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,4/1/17 17:57,Verbal Warning,,,False,1.0,CT0008800,20170907140853000001,4/1/17 17:57,17:57:34,r4,,,Traffic Control Signal,2017
