CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
04/28/14 13:48,491368.0,CT0009603,New Milford,Racial Profile,419.0,12290.0,Incident Id,2014-01-01,,W,N,F,57.0,True,False,NEW MILFORD,BRIDGE ST @ RAILROAD ST,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,COLLECT,,2014-01-01 00:33:00-05:00,00:33,r1,,,Traffic Control Signal,2014
04/28/14 13:48,491088.0,CT0009603,New Milford,Racial Profile,434.0,10648.0,Incident Id,2014-01-01,,W,N,M,17.0,True,False,NEW MILFORD,KENT ROAD,  ,  ,V,B,3.0,0,14-219(C),,False,N,False,False,M,,,,,False,1.0,COLLECT,,2014-01-01 00:49:00-05:00,00:49,r1,,,Speed Related,2014
04/28/14 13:48,491210.0,CT0009603,New Milford,Racial Profile,471.0,10944.0,Incident Id,2014-01-01,,A,N,M,30.0,True,False,NEW MILFORD,YOUNGS FIELD RD @ BRIDGE ST,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,W,,,,,False,1.0,COLLECT,,2014-01-01 00:36:00-05:00,00:36,r1,,,Stop Sign,2014
04/28/14 13:48,491092.0,CT0009603,New Milford,Racial Profile,434.0,10651.0,Incident Id,2014-01-01,,B,N,M,24.0,True,True,NEW MILFORD,WELLSVILLE AVENUE,  ,  ,V,B,2.0,1,14-218A,14-12(A)*,False,N,False,False,I,,,,,False,1.0,COLLECT,,2014-01-01 06:27:00-05:00,06:26,r1,,,Speed Related,2014
04/28/14 13:48,491250.0,CT0009603,New Milford,Racial Profile,419.0,11131.0,Incident Id,2014-01-01,,W,N,M,26.0,True,True,NEW MILFORD,MAIN STREET,  ,  ,V,S,1.0,0,14-296AAB,,False,N,False,False,I,,,,,False,1.0,COLLECT,,2014-01-01 00:58:00-05:00,00:58,r1,,,Cell Phone,2014
04/28/14 13:48,491091.0,CT0009603,New Milford,Racial Profile,448.0,10650.0,Incident Id,2014-01-01,,W,N,F,55.0,True,True,NEW MILFORD,STILL RIVER DRIVE,  ,  ,V,B,2.0,1,14-301,14-12(A)*,False,N,False,False,I,,,,,False,1.0,COLLECT,,2014-01-01 06:09:00-05:00,06:09,r1,,,Stop Sign,2014
04/28/14 13:48,491089.0,CT0009603,New Milford,Racial Profile,448.0,10649.0,Incident Id,2014-01-01,,W,N,M,37.0,True,False,NEW MILFORD,DORWIN HILL ROAD,  ,  ,V,G,1.0,0,14-12,,False,N,False,False,V,,,,,False,1.0,COLLECT,,2014-01-01 01:43:00-05:00,01:43,r1,,,Registration,2014
04/28/14 13:48,491212.0,CT0009603,New Milford,Racial Profile,448.0,10946.0,Incident Id,2014-01-02,,W,N,M,26.0,True,False,NEW MILFORD,STILL RIVER DRIVE,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,I,,,,,False,1.0,COLLECT,,2014-01-02 06:09:00-05:00,06:09,r1,,,Stop Sign,2014
04/28/14 13:48,491374.0,CT0009603,New Milford,Racial Profile,383.0,12578.0,Incident Id,2014-01-02,,W,N,F,22.0,True,True,NEW MILFORD,DANBURY ROAD,  ,  ,V,G,1.0,0,14-240,,False,N,False,False,W,,,,,False,1.0,COLLECT,,2014-01-02 07:35:00-05:00,07:35,r1,,,Moving Violation,2014
04/28/14 13:48,491125.0,CT0009603,New Milford,Racial Profile,426.0,10814.0,Incident Id,2014-01-02,,W,N,F,67.0,True,False,NEW MILFORD,YOUNGS FIELD ROAD,  ,  ,V,B,1.0,0,14-218A,,False,N,False,False,W,,,,,False,1.0,COLLECT,,2014-01-02 10:36:00-05:00,10:36,r1,,,Speed Related,2014
