CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
6/15/22 8:46,6079396.0,CT0012400,Seymour,Racial Profile,10,2200004450,Incident ID,"Sunday, May 22, 2022",May,W,N,M,29,True,False,SEYMOUR,Pearl St @ Pond St,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0012400,132997707692089251,5/22/22 10:29,10:29 AM,r9,,,Stop Sign,2022
7/15/22 8:47,6119240.0,CT0012400,Seymour,Racial Profile,10,2200005323,Incident ID,"Sunday, June 19, 2022",June,W,N,F,51,True,False,Seymour,Great Hill Rd,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0012400,133023628642372639,6/19/22 12:37,12:37 PM,r9,,,Speed Related,2022
9/15/22 8:49,6202471.0,CT0012400,Seymour,Racial Profile,10,2200007599,Incident ID,"Sunday, August 28, 2022",August,W,N,F,46,True,False,SEYMOUR,bungay,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0012400,133077197891314887,8/28/22 11:27,11:27 AM,r9,,,Stop Sign,2022
5/15/22 8:50,6027584.0,CT0012400,Seymour,Racial Profile,1000190,2200003391,Incident ID,"Tuesday, April 12, 2022",April,W,N,M,20,True,False,SEYMOUR,Route 8,  ,  ,I,B,1.0,0,14-219,,False,N,False,False,V,,,,,False,1.0,CT0012400,132970926049521736,4/12/22 14:12,2:12 PM,r9,,,Speed Related,2022
2/15/22 8:46,5925504.0,CT0012400,Seymour,Racial Profile,1000192,2200000004,Incident ID,"Saturday, January 1, 2022",January,W,H,M,21,True,False,SEYMOUR,Rt 8 NB entrance/Rt 67,  ,  ,V,B,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0012400,132894063806505599,1/1/22 2:49,2:49 AM,r9,,,Traffic Control Signal,2022
3/15/22 8:46,5946481.0,CT0012400,Seymour,Racial Profile,1000192,2200001245,Incident ID,"Tuesday, February 1, 2022",February,W,N,F,18,True,False,SEYMOUR,West/New,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0012400,132918219712651175,2/1/22 0:57,12:57 AM,r9,,,Stop Sign,2022
3/15/22 8:46,5946482.0,CT0012400,Seymour,Racial Profile,1000192,2200001246,Incident ID,"Tuesday, February 1, 2022",February,W,N,F,18,True,False,Seymour,wEST ST,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0012400,132918219712651175,2/1/22 0:57,12:57 AM,r9,,,Stop Sign,2022
3/15/22 8:46,5946483.0,CT0012400,Seymour,Racial Profile,1000192,2200001378,Incident ID,"Saturday, February 5, 2022",February,B,N,M,33,True,False,SEYMOUR,pearl/Pond,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0012400,132918219712651175,2/5/22 0:37,12:37 AM,r9,,,Stop Sign,2022
3/15/22 8:46,5946484.0,CT0012400,Seymour,Racial Profile,1000192,2200001379,Incident ID,"Saturday, February 5, 2022",February,W,H,M,35,True,False,SEYMOUR,pearl at stoddard,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0012400,132918219712651175,2/5/22 1:40,1:40 AM,r9,,,Stop Sign,2022
3/15/22 8:46,5946485.0,CT0012400,Seymour,Racial Profile,1000192,2200001598,Incident ID,"Saturday, February 12, 2022",February,W,N,M,76,True,False,SEYMOUR,west/river,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,V,,,,,False,1.0,CT0012400,132918219712651175,2/12/22 0:10,12:10 AM,r9,,,Speed Related,2022
