CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
9/29/23 2:01,6619667.0,CT0015700,Weston,Racial Profile,1,23-11262,Case No.,"Thursday, September 28, 2023",September,W,N,F,18,True,True, Weston,Old Hyde Road,  ,  ,V,B,1.0,0,14-219(c(1*SZ,,False,N,False,False,V,9/28/23 11:33,Verbal Warning,,,False,1.0,CT0015700,20230929020004000001,9/28/23 11:33,11:33:33 AM,2023,,,Speed Related,2023
3/16/23 2:01,6408940.0,CT0015700,Weston,Racial Profile,1,23-3318,Case No.,"Wednesday, March 15, 2023",March,W,N,M,16,True,True, Weston,School Road,  ,  ,V,B,1.0,0,14-296aa(e1st,,False,N,False,False,V,3/15/23 14:39,Verbal Warning,,,False,1.0,CT0015700,20230316020128000001,3/15/23 14:39,2:39:18 PM,2023,14-296aa(e1st,,Cell Phone,2023
3/23/23 2:00,6411574.0,CT0015700,Weston,Racial Profile,1,23-3609,Case No.,"Wednesday, March 22, 2023",March,W,N,M,66,True,False, Weston,Lyons Plain Road,  ,  ,V,B,1.0,0,14-301,,False,N,False,False,V,3/22/23 12:58,Verbal Warning,,,False,1.0,CT0015700,20230323020026000001,3/22/23 12:58,12:58:11 PM,2023,14-301,,Stop Sign,2023
3/17/23 2:01,6410075.0,CT0015700,Weston,Racial Profile,21,23-3367,Case No.,"Thursday, March 16, 2023",March,W,H,M,26,True,False, Weston,Newtown Tpke,  ,  ,V,G,1.0,0,14-219b9,,False,N,False,False,I,3/16/23 11:28,Infraction Ticket,,,False,1.0,CT0015700,20230317020127000001,3/16/23 11:28,11:28:16 AM,2023,14-219b9,,Speed Related,2023
3/17/23 2:01,6410076.0,CT0015700,Weston,Racial Profile,21,23-3368,Case No.,"Thursday, March 16, 2023",March,W,H,F,35,True,False, Weston,Newtown Tpke,  ,  ,I,G,1.0,0,14-218a10,,False,N,False,False,W,3/16/23 11:54,Written Ticket,,,False,1.0,CT0015700,20230317020127000001,3/16/23 11:54,11:54:05 AM,2023,14-218a10,,Speed Related,2023
3/17/23 2:01,6410077.0,CT0015700,Weston,Racial Profile,21,23-3369,Case No.,"Thursday, March 16, 2023",March,W,N,F,19,False,True, Weston,Newtown Tpke,  ,  ,V,G,1.0,0,14-218a10,,False,N,False,False,W,3/16/23 12:19,Written Ticket,,,False,1.0,CT0015700,20230317020127000001,3/16/23 12:19,12:19:16 PM,2023,14-218a10,,Speed Related,2023
3/17/23 2:01,6410078.0,CT0015700,Weston,Racial Profile,21,23-3371,Case No.,"Thursday, March 16, 2023",March,W,H,M,32,True,False, Weston,Newtown Tpke,  ,  ,I,G,1.0,0,14-219b9,,False,N,False,False,I,3/16/23 12:31,Infraction Ticket,,,False,1.0,CT0015700,20230317020127000001,3/16/23 12:31,12:31:36 PM,2023,14-219b9,,Speed Related,2023
3/17/23 2:01,6410079.0,CT0015700,Weston,Racial Profile,21,23-3373,Case No.,"Thursday, March 16, 2023",March,W,H,M,44,True,False, Weston,Newtown Tpke,  ,  ,V,G,1.0,0,14-218a10,,False,N,False,False,W,3/16/23 12:48,Written Ticket,,,False,1.0,CT0015700,20230317020127000001,3/16/23 12:48,12:48:32 PM,2023,14-218a10,,Speed Related,2023
3/31/23 2:05,6412324.0,CT0015700,Weston,Racial Profile,21,23-3643,Case No.,"Thursday, March 23, 2023",March,W,N,M,58,True,False, Weston,Newtown Tpke,  ,  ,V,G,1.0,0,14-232(a)(1),,False,N,False,False,I,3/23/23 8:46,Infraction Ticket,,,False,1.0,CT0015700,20230331020554000001,3/23/23 8:46,8:46:22 AM,2023,14-232(a)(1),,Moving Violation,2023
3/31/23 2:05,6412325.0,CT0015700,Weston,Racial Profile,21,23-3644,Case No.,"Thursday, March 23, 2023",March,W,N,M,28,True,False, Weston,Newtown Tpke,  ,  ,V,G,2.0,0,14-232(a)(1),,False,N,False,False,I,3/23/23 9:00,Infraction Ticket,,,False,1.0,CT0015700,20230331020554000001,3/23/23 9:00,9:00:58 AM,2023,14-232(a)(1),,Moving Violation,2023
