CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
1/6/20 6:00,4970677.0,CT0005900,Groton City,Racial Profile,PSC21812,286870,Incident Id,"Wednesday, 1 January 2020",January,B,N,F,30,True,True,GROTON CITY,BRANDEGEE AND RAINVILLE,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 1:10,01:10:00,r7,,,Stop Sign,2020
1/6/20 6:00,4970680.0,CT0005900,Groton City,Racial Profile,PSC21812,286873,Incident Id,"Wednesday, 1 January 2020",January,W,H,M,38,True,False,GROTON CITY,MORSE AND SHEPARD,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 1:33,01:33:00,r7,,,Stop Sign,2020
1/6/20 6:00,4970688.0,CT0005900,Groton City,Racial Profile,PSC21812,286881,Incident Id,"Wednesday, 1 January 2020",January,W,H,F,24,True,False,GROTON CITY,BRNADEGEE AND SHENNECOSSETT,  ,  ,V,G,2.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 3:41,03:41:00,r7,,,Stop Sign,2020
1/6/20 6:00,4970711.0,CT0005900,Groton City,Racial Profile,PSC21826,286904,Incident Id,"Wednesday, 1 January 2020",January,W,N,F,62,True,True,GROTON CITY,CBS HWY,  ,  ,V,G,1.0,0,14-241,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 18:25,18:25:00,r7,,,Moving Violation,2020
1/6/20 6:00,4970674.0,CT0005900,Groton City,Racial Profile,PSC21835,286867,Incident Id,"Wednesday, 1 January 2020",January,B,N,F,75,True,False,GROTON CITY,BRANDEGEE AND HYNES,  ,  ,E,G,1.0,0,14-96A,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 0:53,00:53:00,r7,,,Defective Lights,2020
1/6/20 6:00,4970681.0,CT0005900,Groton City,Racial Profile,PSC21835,286874,Incident Id,"Wednesday, 1 January 2020",January,W,H,M,19,True,False,GROTON CITY,SHENNECOSSETT AND LIBERTY,  ,  ,E,G,1.0,0,14-96A,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 1:46,01:46:00,r7,,,Defective Lights,2020
1/6/20 6:00,4970684.0,CT0005900,Groton City,Racial Profile,PSC21835,286877,Incident Id,"Wednesday, 1 January 2020",January,B,N,M,22,True,False,GROTON CITY,SHENNECOSSETT  AND BRANFORDD,  ,  ,V,G,2.0,0,14-215,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 2:00,02:00:00,r7,14-96A,,Administrative Offense,2020
1/6/20 6:00,4970685.0,CT0005900,Groton City,Racial Profile,PSC21835,286878,Incident Id,"Wednesday, 1 January 2020",January,B,N,M,22,True,False,GROTON CITY,SHENNECOSSETT  AND BRANFORDD,  ,  ,V,G,2.0,0,14-215,,False,N,False,False,M,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 2:00,02:00:00,r7,14-96A,,Administrative Offense,2020
1/6/20 6:00,4970686.0,CT0005900,Groton City,Racial Profile,PSC21835,286879,Incident Id,"Wednesday, 1 January 2020",January,W,N,F,22,True,False,GROTON CITY,BRANDEGEE AND HYNES,  ,  ,E,G,2.0,0,14-96C,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 2:36,02:36:00,r7,,,Defective Lights,2020
1/6/20 6:00,4970687.0,CT0005900,Groton City,Racial Profile,PSC21835,286880,Incident Id,"Wednesday, 1 January 2020",January,B,N,F,22,True,False,GROTON CITY,BRANDEGEE AND MORSE,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,COLLECT,5a093894-da90-460e-9,1/1/20 3:31,03:31:00,r7,,,Stop Sign,2020
